,Predicted-PCA
0,28.143710172827227
1,27.93694550210266
2,25.37193021591073
3,49.081278737914985
4,52.16939954241434
5,34.05671437184979
6,22.45036953315371
7,40.46164274466394
8,26.67514972526145
9,43.4770736446182
10,29.990379889445386
11,35.470718864658515
12,39.461622711035254
13,45.091550474012514
14,29.13018962446241
15,35.18514836018694
16,37.29273154100366
17,34.535979094194396
18,27.878556368491004
19,46.645488012604666
20,34.55520853435838
21,29.434844084669592
22,31.477118220872228
23,24.926567915850008
24,31.240997453437206
25,29.646539324193242
26,49.66423186558395
27,31.44810609262051
28,25.44412744004981
29,37.0352732325038
30,48.99867653543464
31,53.54159397562839
32,46.65019538152296
33,27.66015940108752
34,37.81051437002815
35,45.91279919681993
36,34.17263259913508
37,31.886509253519996
38,31.918574448939655
39,44.99088434664863
40,32.6719285145214
41,41.790478296917605
42,34.71937908010541
43,41.46524952475148
44,32.255693810206736
45,27.890098737690177
46,51.34500777465523
47,27.638635140671415
48,45.942800190246714
49,38.356292574099605
50,38.880227857547794
51,49.57703086957272
52,46.25088653391273
53,34.14280610625361
54,32.18801539406109
55,42.0173099847261
56,35.47295256750326
57,28.023515642322508
58,29.63731080048199
59,44.71250255333415
60,26.59846995476103
61,26.106058703314346
62,31.30814428967712
63,36.96057068747383
64,40.32297079998828
65,48.67561061703461
66,24.730796873384683
67,24.99205162788265
68,36.10569606890478
69,53.58482358409196
70,43.71028103741581
71,30.312702858271702
72,31.256381433944256
73,24.520242898882138
74,34.56644261056231
75,29.295151837502054
76,45.054237291164895
77,25.991145668501424
78,43.22471347167964
79,31.735488309912665
80,39.95576040953083
81,41.23833455766315
82,31.316404028624813
83,31.02080330665986
84,46.05499232396273
85,24.974091741530252
86,28.416725853547188
87,35.22608007148927
88,27.48676794859101
89,31.560632315896544
90,39.22104036034352
91,27.991672968715527
92,36.039898483597675
93,29.096037916082388
94,35.866709319613655
95,31.584056518949605
96,28.675964065661628
97,34.849975220072075
98,43.51438682746581
99,38.49342564817212
100,40.055768460852065
101,38.75803611484388
102,29.81830318554076
103,27.74022206165616
104,33.91680667695126
105,26.985254053635437
106,35.597631114898846
107,38.06846693053936
108,26.19028677996247
109,28.17412667624945
110,41.84334441499046
111,44.07733607772693
112,27.74105129215266
113,41.77002359141062
114,29.50783180129166
115,44.16999432400103
116,54.201873349969404
117,49.043965555067366
118,31.350849126151992
119,34.11270088690126
120,43.19316142894829
121,27.759074086756467
122,37.2729107534794
123,27.38394700131291
124,25.033114557255228
125,42.45752019776257
126,28.743914589282674
127,36.82542048149937
128,45.28744468396251
129,36.94342903881543
130,41.78737464071904
131,25.27933863362885
132,28.98437562399777
133,26.348972124104556
134,35.318712513377534
135,34.41878752505079
136,30.533895745589042
137,46.841382222554664
138,31.72756089467122
139,47.381573669057275
140,41.89770473792151
141,51.27331487849339
142,29.801826915719534
143,31.02317404114664
144,37.23951740685625
145,32.35004040660723
146,40.039352936759755
147,24.58160661655885
148,33.544331659273716
149,45.51380717076698
150,27.06693814516144
151,23.45406173100629
152,33.08215719769596
153,24.693360523052394
154,39.46698658894862
155,39.65490679213791
156,26.581416583960397
157,30.07686967841461
158,28.289001379814806
159,43.826314460703216
160,26.843154037034143
161,29.257838654654435
162,35.84419731263407
163,35.64745811030153
164,33.8608201618998
165,37.04407619534481
166,34.61784050114665
167,37.15316939127991
168,43.44746942427294
169,28.60298711723692
170,34.24424769435597
171,48.218524127151284
172,27.141003588073122
173,26.405293810242686
174,44.14192654138951
175,37.31022393632702
176,39.93936714936281
177,37.42759292503031
178,31.11634101771586
179,24.930503304424278
180,42.87049172927566
181,26.90946992183359
182,27.453471470989545
183,22.217162140356095
184,35.87248867610716
185,24.320351862060885
186,55.750370438145566
187,45.04655842894238
188,38.603417770496435
189,26.60768865391949
190,28.70984540261167
191,38.941009998567985
192,32.0525591803729
193,34.22289331510079
194,49.024040689274514
195,36.65334438094223
196,31.4760642421962
197,39.00903812329668
198,35.5216125113292
199,30.982718548141285
200,41.1357233048322
